order_date,total_sales,prediction
2015-03-18,2926.0855,5742.046321205059
2015-03-19,14279.795499999998,8390.108926787081
2015-03-20,3062.1705,11165.41800006602
2015-03-21,5477.329000000001,3723.392118608369
2015-03-22,1346.78,4910.722886344818
2015-03-23,30755.598,25141.855316838664
2015-03-24,14862.52,16092.99491990831
2015-03-25,710.86,2671.9492008886464
2015-03-26,1764.3194999999998,7813.852819077379
2015-03-27,11085.93,9027.708521957908
2015-03-28,39303.319,30389.415519282473
2015-03-29,5770.088,11977.40845735641
2015-03-30,24833.2365,17278.906470272705
2015-03-31,4212.67,7703.977740746876
2015-04-01,2965.25,10064.620697479848
2015-04-02,565.01,2744.044264931649
2015-04-03,17945.55,8818.594892298142
2015-04-04,1754.66,9424.767123572441
2015-04-05,1328.01,11894.823428054655
2015-04-06,23599.25,9765.472113715157
2015-04-07,5990.041,8526.898992228702
2015-04-08,7377.96,3130.657271331956
2015-04-09,10333.7085,14097.471271921217
2015-04-10,4733.875,9766.888551292748
2015-04-11,15488.1495,13286.146902029763
2015-04-12,14128.17,9284.35668861753
2015-04-13,30965.2425,26500.127612617238
2015-04-14,13196.8535,16070.303040541077
2015-04-15,7711.647500000001,13247.808170698776
2015-04-16,585.14,3271.73131822951
2015-04-17,8473.137999999999,13609.742302271863
2015-04-18,13820.5,12744.317388530373
2015-04-20,1141.9,1212.2946890289313
2015-04-21,8285.045,7339.100250188608
2015-04-22,7843.403999999999,14075.38587762974
2015-04-23,14663.6795,8660.699176778928
2015-04-24,7197.190500000001,11437.276938242248
2015-04-25,5197.558,15053.194093721455
2015-04-26,5679.8485,5925.223472184349
2015-04-27,11315.5775,18822.25128713397
2015-04-28,10660.67,9820.791835241944
2015-04-29,12265.7615,14935.210223301374
2015-04-30,2812.18,1810.9593084597777
2015-05-01,9992.48,2674.911298305723
2015-05-02,6628.6155,8681.314686291338
2015-05-03,6189.9675,8626.245881958605
2015-05-04,31219.538,11119.939865069238
2015-05-05,20709.13,13501.664060488121
2015-05-06,33442.7155,14761.662059349917
2015-05-07,5717.241999999999,17975.540174227022
2015-05-08,6700.696000000001,6976.883671031831
2015-05-09,2613.5115,8694.885917972893
2015-05-10,11152.376,13029.509085560532
2015-05-11,5280.545999999999,6898.319747612151
2015-05-12,13795.154,23771.50212577986
2015-05-13,29653.6435,20053.113511585027
2015-05-14,2309.96,4959.769114806985
2015-05-16,324.61,2141.9830035441014
2015-05-17,6733.719,15508.309891026542
2015-05-18,6734.94,8673.667077399177
2015-05-19,5396.700000000001,5421.121634977696
2015-05-20,10311.38,15117.048832296445
2015-05-21,49046.8095,20093.063619004366
2015-05-22,4856.27,11893.568148403223
2015-05-23,6480.790000000001,7737.529209934437
2015-05-24,1137.6,3771.013230508715
2015-05-25,22082.066,15732.32958143483
2015-05-26,27534.0725,14223.796432954625
2015-05-27,7679.04,7531.51720584679
2015-05-28,7662.3845,10832.403627410218
2015-05-29,5538.856,11566.043138355519
2015-05-30,7204.9995,10548.23093801083
2015-05-31,30458.249,11969.5303402189
2015-06-01,11127.05,10971.332284396072
2015-06-02,32117.716,13548.933620327985
2015-06-03,2131.73,9317.334186620947
2015-06-04,709.96,5772.54017092347
2015-06-05,24217.845,6431.58398764946
2015-06-06,669.03,4462.9255191279635
2015-06-07,6479.755,19354.438479571447
2015-06-08,11789.602,18171.061915579074
2015-06-09,473.03,7289.468425784484
2015-06-10,1099.97,8926.527881127458
2015-06-11,9415.0045,15312.907607946927
2015-06-12,6681.56,10020.824643236678
2015-06-13,20254.1045,9575.102241379685
2015-06-14,10471.5335,10775.780770588408
2015-06-15,3229.46,6439.84856956604
2015-06-16,5606.089999999999,5601.667855015801
2015-06-17,5530.030000000001,1431.9457643126234
2015-06-18,4934.44,9619.558070669793
2015-06-19,16254.8235,12668.732063821768
2015-06-20,14263.4335,15292.987708234346
2015-06-22,1635.51,4222.009624629081
2015-06-23,1117.63,2163.377975378845
2015-06-24,3441.35,4838.240181234949
2015-06-25,4419.3,4381.932033054671
2015-06-26,5886.62,14668.115324540655
2015-06-27,10247.167,9601.63336679343
2015-06-28,30121.4815,8136.374313788808
2015-06-29,31882.7795,21151.21662772207
2015-06-30,372.93,8446.506382381216
2015-07-01,129.16,2858.7472354158876
2015-07-02,13108.562,19714.694671269044
2015-07-03,11315.189,11502.923423049264
2015-07-05,387.73,7542.042437574498
2015-07-06,342.97,6521.772262660605
2015-07-07,1607.7425,6779.442179926754
2015-07-08,12127.25,10077.609049453287
2015-07-09,13918.967,24282.161381461818
2015-07-10,6914.93,11740.696010944186
2015-07-11,2122.86,12063.976762069035
2015-07-12,2039.53,10495.410736401338
2015-07-13,30068.8005,10761.743099499761
2015-07-14,6038.49,6540.005597417527
2015-07-15,2014.17,13598.33443747781
2015-07-16,26767.9465,21772.916482503537
2015-07-17,2591.99,8053.341771871349
2015-07-18,1496.69,2201.0350411589197
2015-07-19,12619.872,11379.106172848624
2015-07-20,2905.77,15069.313486033887
2015-07-21,29878.8825,25580.96575776255
2015-07-22,1047.85,7171.692073042121
2015-07-23,624.21,4704.959520393016
2015-07-24,67.73,1422.746574210686
2015-07-25,11458.6315,7451.924729407316
2015-07-26,4596.59,7729.550171076753
2015-07-27,9925.25,7397.000791464888
2015-07-28,9529.4205,7303.759792327252
2015-07-29,11170.1415,20220.601542332515
2015-07-30,8483.89,6562.164391759443
2015-07-31,7508.484,9830.3614104154
2015-08-01,28285.596,9460.671675437923
2015-08-02,10407.98,9078.540728122987
2015-08-03,462.1,2453.793156149065
2015-08-04,3238.386,20709.51610912552
2015-08-05,5093.45,15169.48138793157
2015-08-06,347.99,4702.043489196557
2015-08-07,75913.746,10388.619828870193
2015-08-08,27.83,6553.115683457839
2015-08-09,20623.68,14651.924269031491
2015-08-10,19642.7755,16685.274724272356
2015-08-11,11345.88,8475.286476706131
2015-08-12,30275.39,14092.17131606618
2015-08-13,408.05,8441.630055786776
2015-08-14,3911.6,14448.84069311871
2015-08-15,1364.119,8439.526488740383
2015-08-16,2408.2205,8102.583895729039
2015-08-17,7750.01,9642.016564925527
2015-08-18,8539.344,11361.088012296235
2015-08-19,11264.2185,13717.312133991625
2015-08-20,9341.1105,21273.53309334787
2015-08-21,2598.18,11341.443624818014
2015-08-22,3895.1565,11850.931347160875
2015-08-23,3954.5915,6654.226531995925
2015-08-24,671.64,2644.6757649666297
2015-08-26,6699.2615000000005,6844.66083925489
2015-08-27,3224.54,10141.025109736684
2015-08-28,17750.571,10609.737841254988
2015-08-29,4071.01,9599.811526065534
2015-08-30,9228.697,14500.553769568274
2015-09-01,5861.082,10164.878881103657
2015-09-02,15435.677,20003.87632603016
2015-09-03,7652.54,9295.565496256075
2015-09-04,4464.280000000001,8058.4925049684625
2015-09-05,18108.566,18210.38424142701
2015-09-06,23012.84,10208.96397644053
2015-09-07,3980.67,7009.795287546453
2015-09-08,4153.942,8472.923782809545
2015-09-09,5153.32,13784.691403275678
2015-09-10,19675.9585,14982.711321925126
2015-09-11,5556.97,7368.680848529339
2015-09-12,21615.67,19393.047089023396
2015-09-13,30363.476,13866.420347676207
2015-09-14,4144.197,14496.768708833226
2015-09-15,27089.66,13690.599536294772
2015-09-16,3507.211,10670.196799676805
2015-09-17,13546.87,6724.582269795764
2015-09-18,8612.94,12133.10304076883
2015-09-19,23170.9035,8658.609737309893
2015-09-20,3729.32,17713.44088590543
2015-09-21,6040.91,9118.43187038093
2015-09-22,8219.28,16739.8818744438
2015-09-23,18012.319499999998,14664.086428612074
2015-09-24,18741.0415,13946.861874438442
2015-09-25,1595.66,9491.11239226665
2015-09-27,4133.2,6737.951945470861
2015-09-28,2640.86,6339.382677155085
2015-09-29,4619.972500000001,10492.379116790004
2015-09-30,5432.23,11127.084789264467
2015-10-01,12584.946,11548.30522676745
2015-10-02,30973.34,11324.584006024128
2015-10-03,7915.059999999999,7256.04396736715
2015-10-04,9000.01,20316.930144560818
2015-10-05,13722.807,11279.791063640901
2015-10-06,6207.3715,9240.522173527232
2015-10-07,21463.9275,14634.01360744226
2015-10-08,8711.470000000001,7980.127649759755
2015-10-09,2225.91,7438.078400161538
2015-10-10,6393.772,5731.306288905609
2015-10-11,5320.820000000001,8583.689239657133
2015-10-12,4321.59,6540.058701166434
2015-10-13,3739.16,7455.233557429777
2015-10-14,26644.176,10303.08711740707
2015-10-15,2793.643,6125.591633941945
2015-10-16,24824.53,10052.153054355189
2015-10-17,1757.31,5993.567375870134
2015-10-18,21454.498,21898.34160337795
2015-10-19,12132.9115,8808.362003813298
2015-10-20,4676.4175,9155.829447158776
2015-10-21,1586.62,11020.088172898355
2015-10-22,19339.21,7954.7875265137445
2015-10-23,9833.69,12588.32430921424
2015-10-24,637.91,9423.818723236973
2015-10-25,5621.034,13517.636305464272
2015-10-26,4822.345,13514.808587832325
2015-10-27,12974.65,11181.09103091673
2015-10-28,19229.0135,13908.337921278993
2015-10-29,27285.49,13595.918701947818
2015-10-30,20179.08,27945.70588774506
2015-10-31,2874.0200000000004,10102.365321420404
2015-11-01,7981.916999999999,15035.727162414452
2015-11-02,158.7,2997.905642496863
2015-11-03,1093.715,11316.826796399895
2015-11-04,8697.85,3982.532799297519
2015-11-05,1221.59,6142.389757657781
2015-11-06,2253.42,8794.049380478602
2015-11-07,492.87,9802.309175767125
2015-11-08,5932.870000000001,9697.695449062872
2015-11-09,26564.2765,12280.091493367625
2015-11-10,16181.5375,22552.29075609316
2015-11-11,3942.33,9649.544264453778
2015-11-12,103.03,5644.1881562653
2015-11-13,2856.53,8716.56035344056
2015-11-14,7235.83,1108.6375677912367
2015-11-15,2914.355,10817.373613960883
2015-11-16,3532.192,5900.395547214687
2015-11-17,2399.03,4349.299194708994
2015-11-18,25908.78,9578.743230752554
2015-11-19,26950.9125,12820.356771882272
2015-11-20,3887.17,8158.113891411078
2015-11-21,11028.452,7082.784094064417
2015-11-22,4732.011,8124.821149413154
2015-11-23,7863.309999999999,6617.7812503996
2015-11-24,6998.98,9150.31391871079
2015-11-25,8776.226,6200.191509153392
2015-11-26,5541.5965,13172.906377084593
2015-11-27,2601.7905,1289.4113860292955
2015-11-28,15175.9205,10039.966683432063
2015-11-29,8237.362,9067.306324091867
2015-11-30,34755.55,9843.34200097422
2015-12-01,39180.62,10849.665908612442
2015-12-02,71821.472,17935.892378792767
2015-12-03,4827.352,14272.547273584634
2015-12-04,1263.13,12299.150080181049
2015-12-05,11657.03,6256.908786461509
2015-12-06,1347.67,9045.937518092971
2015-12-07,7117.31,8724.518217526756
2015-12-08,2175.25,11966.867328195605
2015-12-09,44483.818,25299.62827791965
2015-12-10,9768.65,18072.245015983633
2015-12-11,3222.1655,14013.769501481745
2015-12-12,31668.03,12418.535458015635
2015-12-13,1673.428,9479.92556238434
2015-12-14,19.81,8331.230377116262
2015-12-15,16906.120000000003,15247.362631433825
2015-12-16,6883.2365,16253.79314257449
2015-12-17,303.97,3234.5418482248333
2015-12-18,10722.31,9420.61720738284
2015-12-19,1935.6345,5015.7916273670635
2015-12-20,11224.3,12247.351445751681
2015-12-21,8689.3735,14729.624134502397
2015-12-22,476.31,2799.8138183834976
2015-12-23,5102.11,7740.863853719547
2015-12-24,9915.9735,8177.328363150089
2015-12-25,6089.703,9440.435847344792
2015-12-26,351.41,5954.586808695396
2015-12-27,21119.5015,11907.445003645753
2015-12-28,2721.18,9322.811265738434
2015-12-29,18874.42,9185.9714319719
2015-12-30,3168.05,13056.444363668026
